         2.05444015   -9.29015874
        
    0.00000000   -8.98482579
         0.02088826   -8.97866264
         0.04177652   -8.96017954
         0.06266477   -8.92941503
         0.08355303   -8.88643339
         0.10444129   -8.83132695
         0.12532955   -8.76422207
         0.14621781   -8.68527486
         0.16710606   -8.59467947
         0.18799432   -8.49267166
         0.20888258   -8.37953558
         0.22977084   -8.25560889
         0.25065910   -8.12129958
         0.27154735   -7.97709729
         0.29243561   -7.82357831
         0.31332387   -7.66144833
         0.33421213   -7.49154873
         0.35510038   -7.31490535
         0.37598864   -7.13276671
         0.39687690   -6.94663854
         0.41776516   -6.75837923
         0.43865342   -6.57024027
         0.45954167   -6.38493280
         0.48042993   -6.20559280
         0.50131819   -6.03540547
         0.52220645   -5.87619268
         0.54309471   -5.72705719
         0.56398296   -5.58804931
         0.58487122   -5.46467983
         0.60575948   -5.36503259
         0.62664774   -5.30320340
         0.64753600   -5.28358966
         0.66842425   -5.27769538
         0.68931251   -5.27547191
         0.71020077   -5.27464876
         0.73108903   -5.27440669
         0.75197729   -5.27435751
         0.77265109   -5.27128113
         0.79332490   -5.26205104
         0.81399871   -5.24677908
         0.83467251   -5.22564316
         0.85534632   -5.19884949
         0.87602013   -5.16672264
         0.89669393   -5.12962368
         0.91736774   -5.08799467
         0.93804155   -5.04232470
         0.95871535   -4.99321477
         0.97938916   -4.94133902
         1.00006297   -4.88741376
         1.02073678   -4.83231795
         1.04141058   -4.77699036
         1.06208439   -4.73148508
         1.08275820   -4.78813309
         1.10343200   -4.85002975
         1.12410581   -4.91440916
         1.14477962   -4.97955746
         1.16545342   -5.04302541
         1.18612723   -5.08642248
         1.20680135   -5.04435080
         1.22747547   -4.98413890
         1.24814958   -4.92346538
         1.26882370   -4.86414101
         1.28949782   -4.80727557
         1.31017193   -4.75451869
         1.33084605   -4.71055625
         1.35152017   -4.69087296
         1.37219429   -4.71011213
         1.39286840   -4.75899382
         1.41354252   -4.83827297
         1.43421664   -4.95775822
         1.45489075   -5.11047171
         1.47556487   -5.28006816
         1.49623899   -5.45632495
         1.51691310   -5.63344996
         1.53758722   -5.81255787
         1.55826134   -5.99750176
         1.57893546   -6.18855274
         1.59960957   -6.38348285
         1.62028369   -6.57975263
         1.64095781   -6.77513162
         1.66163192   -6.96776319
         1.68230604   -7.15611499
         1.70298016   -7.33891416
         1.72365428   -7.51509143
         1.74432839   -7.68375504
         1.76500251   -7.84414102
         1.78567663   -7.99561264
         1.80635074   -8.13760966
         1.82702486   -8.26967000
         1.84769898   -8.39139066
         1.86837310   -8.50242301
         1.88904721   -8.60247553
         1.90972133   -8.69130001
         1.93039545   -8.76867704
         1.95106956   -8.83443777
         1.97174368   -8.88842990
         1.99241780   -8.93054176
         2.01309191   -8.96068172
         2.03376603   -8.97878742
         2.05444015   -8.98482579
        
    0.00000000   -8.48833441
         0.02088826   -8.48232589
         0.04177652   -8.46430453
         0.06266477   -8.43431616
         0.08355303   -8.39243769
         0.10444129   -8.33878045
         0.12532955   -8.27350320
         0.14621781   -8.19679220
         0.16710606   -8.10888534
         0.18799432   -8.01008006
         0.20888258   -7.90072888
         0.22977084   -7.78125656
         0.25065910   -7.65218652
         0.27154735   -7.51414931
         0.29243561   -7.36789006
         0.31332387   -7.21432981
         0.33421213   -7.05457028
         0.35510038   -6.88995319
         0.37598864   -6.72209736
         0.39687690   -6.55290129
         0.41776516   -6.38464079
         0.43865342   -6.21986678
         0.45954167   -6.06135367
         0.48042993   -5.91172289
         0.50131819   -5.77277515
         0.52220645   -5.64444184
         0.54309471   -5.52459731
         0.56398296   -5.41238601
         0.58487122   -5.31834567
         0.60575948   -5.27567137
         0.62664774   -5.24486900
         0.64753600   -5.19762285
         0.66842425   -5.15590843
         0.68931251   -5.12536159
         0.71020077   -5.10491265
         0.73108903   -5.09321205
         0.75197729   -5.08939368
         0.77265109   -5.08573905
         0.79332490   -5.07477982
         0.81399871   -5.05664745
         0.83467251   -5.03153749
         0.85534632   -4.99973511
         0.87602013   -4.96162655
         0.89669393   -4.91770901
         0.91736774   -4.86865266
         0.93804155   -4.81534528
         0.95871535   -4.75929070
         0.97938916   -4.70371004
         1.00006297   -4.65897380
         1.02073678   -4.65077425
         1.04141058   -4.68151292
         1.06208439   -4.72160635
         1.08275820   -4.66994549
         1.10343200   -4.62110781
         1.12410581   -4.57767078
         1.14477962   -4.54211906
         1.16545342   -4.51820605
         1.18612723   -4.51003679
         1.20680135   -4.51645704
         1.22747547   -4.53090597
         1.24814958   -4.54830016
         1.26882370   -4.56614801
         1.28949782   -4.58335014
         1.31017193   -4.59917831
         1.33084605   -4.61151345
         1.35152017   -4.61077589
         1.37219429   -4.59721447
         1.39286840   -4.63034758
         1.41354252   -4.74535805
         1.43421664   -4.86575631
         1.45489075   -4.99059799
         1.47556487   -5.12455653
         1.49623899   -5.26380109
         1.51691310   -5.40542233
         1.53758722   -5.55161180
         1.55826134   -5.70577927
         1.57893546   -5.86852333
         1.59960957   -6.03812398
         1.62028369   -6.21217282
         1.64095781   -6.38826143
         1.66163192   -6.56424662
         1.68230604   -6.73828187
         1.70298016   -6.90878420
         1.72365428   -7.07439497
         1.74432839   -7.23398154
         1.76500251   -7.38655940
         1.78567663   -7.53131473
         1.80635074   -7.66753226
         1.82702486   -7.79462652
         1.84769898   -7.91208739
         1.86837310   -8.01947479
         1.88904721   -8.11642830
         1.90972133   -8.20263720
         1.93039545   -8.27783311
         1.95106956   -8.34180910
         1.97174368   -8.39438214
         1.99241780   -8.43541475
         2.01309191   -8.46479442
         2.03376603   -8.48244685
         2.05444015   -8.48833441
        
    0.00000000   -7.81308314
         0.02088826   -7.80727065
         0.04177652   -7.78984483
         0.06266477   -7.76086091
         0.08355303   -7.72041828
         0.10444129   -7.66866195
         0.12532955   -7.60579144
         0.14621781   -7.53205483
         0.16710606   -7.44776342
         0.18799432   -7.35330904
         0.20888258   -7.24916646
         0.22977084   -7.13591028
         0.25065910   -7.01425392
         0.27154735   -6.88506440
         0.29243561   -6.74937635
         0.31332387   -6.60847146
         0.33421213   -6.46387207
         0.35510038   -6.31742335
         0.37598864   -6.17127049
         0.39687690   -6.02784007
         0.41776516   -5.88980261
         0.43865342   -5.75981687
         0.45954167   -5.64027128
         0.48042993   -5.53277463
         0.50131819   -5.43781575
         0.52220645   -5.35570284
         0.54309471   -5.29712089
         0.56398296   -5.27595119
         0.58487122   -5.25254711
         0.60575948   -5.18789657
         0.62664774   -5.11383283
         0.64753600   -5.05364603
         0.66842425   -5.00847256
         0.68931251   -4.97634752
         0.71020077   -4.95465576
         0.73108903   -4.94143093
         0.75197729   -4.93670251
         0.77265109   -4.93319244
         0.79332490   -4.92268703
         0.81399871   -4.90534744
         0.83467251   -4.88142470
         0.85534632   -4.85123606
         0.87602013   -4.81530578
         0.89669393   -4.77451135
         0.91736774   -4.73664723
         0.93804155   -4.69567492
         0.95871535   -4.65241490
         0.97938916   -4.60881531
         1.00006297   -4.56954302
         1.02073678   -4.52926813
         1.04141058   -4.47978960
         1.06208439   -4.43595770
         1.08275820   -4.40778621
         1.10343200   -4.39629852
         1.12410581   -4.39734251
         1.14477962   -4.40501933
         1.16545342   -4.41316424
         1.18612723   -4.41630138
         1.20680135   -4.41473981
         1.22747547   -4.41440273
         1.24814958   -4.41962171
         1.26882370   -4.43181909
         1.28949782   -4.45069178
         1.31017193   -4.47493000
         1.33084605   -4.50224462
         1.35152017   -4.52862722
         1.37219429   -4.54722521
         1.39286840   -4.59546069
         1.41354252   -4.66823028
         1.43421664   -4.76299948
         1.45489075   -4.85738220
         1.47556487   -4.95031077
         1.49623899   -5.04107614
         1.51691310   -5.12933773
         1.53758722   -5.22110799
         1.55826134   -5.32573416
         1.57893546   -5.44594266
         1.59960957   -5.57883225
         1.62028369   -5.72092072
         1.64095781   -5.86915153
         1.66163192   -6.02095920
         1.68230604   -6.17412074
         1.70298016   -6.32668708
         1.72365428   -6.47692945
         1.74432839   -6.62338100
         1.76500251   -6.76474511
         1.78567663   -6.89994203
         1.80635074   -7.02801599
         1.82702486   -7.14818070
         1.84769898   -7.25976029
         1.86837310   -7.36217164
         1.88904721   -7.45493387
         1.90972133   -7.53764387
         1.93039545   -7.60994652
         1.95106956   -7.67157651
         1.97174368   -7.72229257
         1.99241780   -7.76192018
         2.01309191   -7.79031745
         2.03376603   -7.80738791
         2.05444015   -7.81308314
        
    0.00000000   -7.04128903
         0.02088826   -7.03573144
         0.04177652   -7.01907207
         0.06266477   -6.99138499
         0.08355303   -6.95280716
         0.10444129   -6.90353232
         0.12532955   -6.84382892
         0.14621781   -6.77403909
         0.16710606   -6.69459149
         0.18799432   -6.60603318
         0.20888258   -6.50903393
         0.22977084   -6.40441145
         0.25065910   -6.29319221
         0.27154735   -6.17662688
         0.29243561   -6.05622619
         0.31332387   -5.93383444
         0.33421213   -5.81163594
         0.35510038   -5.69220890
         0.37598864   -5.57843789
         0.39687690   -5.47368858
         0.41776516   -5.38228059
         0.43865342   -5.31320711
         0.45954167   -5.27946033
         0.48042993   -5.26992525
         0.50131819   -5.26835355
         0.52220645   -5.26585379
         0.54309471   -5.24464546
         0.56398296   -5.18452693
         0.58487122   -5.11380552
         0.60575948   -5.04144878
         0.62664774   -4.97343620
         0.64753600   -4.93245746
         0.66842425   -4.91613879
         0.68931251   -4.90815700
         0.71020077   -4.90554936
         0.73108903   -4.90619119
         0.75197729   -4.90708653
         0.77265109   -4.90424015
         0.79332490   -4.89571376
         0.81399871   -4.88162582
         0.83467251   -4.86215930
         0.85534632   -4.83754676
         0.87602013   -4.80813667
         0.89669393   -4.77402007
         0.91736774   -4.72876378
         0.93804155   -4.68019524
         0.95871535   -4.63039918
         0.97938916   -4.58277021
         1.00006297   -4.54000512
         1.02073678   -4.49503779
         1.04141058   -4.44468989
         1.06208439   -4.38888493
         1.08275820   -4.33072573
         1.10343200   -4.27577987
         1.12410581   -4.22547689
         1.14477962   -4.17965721
         1.16545342   -4.14107438
         1.18612723   -4.12087728
         1.20680135   -4.13537993
         1.22747547   -4.16162825
         1.24814958   -4.19332492
         1.26882370   -4.22859529
         1.28949782   -4.26712191
         1.31017193   -4.31014371
         1.33084605   -4.36145672
         1.35152017   -4.42677743
         1.37219429   -4.50947772
         1.39286840   -4.56437432
         1.41354252   -4.60547627
         1.43421664   -4.65218458
         1.45489075   -4.72047096
         1.47556487   -4.79843420
         1.49623899   -4.88039874
         1.51691310   -4.96060418
         1.53758722   -5.03027381
         1.55826134   -5.08291857
         1.57893546   -5.12142846
         1.59960957   -5.15435758
         1.62028369   -5.20530787
         1.64095781   -5.31079325
         1.66163192   -5.43039049
         1.68230604   -5.55536400
         1.70298016   -5.68326062
         1.72365428   -5.81210469
         1.74432839   -5.94016950
         1.76500251   -6.06580747
         1.78567663   -6.18762724
         1.80635074   -6.30436518
         1.82702486   -6.41495496
         1.84769898   -6.51847419
         1.86837310   -6.61412489
         1.88904721   -6.70124670
         1.90972133   -6.77928019
         1.93039545   -6.84775380
         1.95106956   -6.90629901
         1.97174368   -6.95459192
         1.99241780   -6.99239685
         2.01309191   -7.01952339
         2.03376603   -7.03584454
         2.05444015   -7.04128903
        
    0.00000000   -6.33110968
         0.02088826   -6.32615906
         0.04177652   -6.31133955
         0.06266477   -6.28677892
         0.08355303   -6.25273048
         0.10444129   -6.20954614
         0.12532955   -6.15772064
         0.14621781   -6.09790436
         0.16710606   -6.03091148
         0.18799432   -5.95785388
         0.20888258   -5.88005060
         0.22977084   -5.79917045
         0.25065910   -5.71720557
         0.27154735   -5.63642865
         0.29243561   -5.55925984
         0.31332387   -5.48799069
         0.33421213   -5.42454647
         0.35510038   -5.37021873
         0.37598864   -5.32558150
         0.39687690   -5.29024173
         0.41776516   -5.26191227
         0.43865342   -5.23253085
         0.45954167   -5.18818848
         0.48042993   -5.13734979
         0.50131819   -5.09161575
         0.52220645   -5.05284284
         0.54309471   -5.02021740
         0.56398296   -4.99246419
         0.58487122   -4.96840204
         0.60575948   -4.94660347
         0.62664774   -4.92251041
         0.64753600   -4.87830682
         0.66842425   -4.83064062
         0.68931251   -4.81311410
         0.71020077   -4.80192074
         0.73108903   -4.79203045
         0.75197729   -4.78771860
         0.77265109   -4.78492785
         0.79332490   -4.77657872
         0.81399871   -4.76281640
         0.83467251   -4.74388377
         0.85534632   -4.72008054
         0.87602013   -4.69183921
         0.89669393   -4.65968351
         0.91736774   -4.62426222
         0.93804155   -4.58642384
         0.95871535   -4.54746599
         0.97938916   -4.50939383
         1.00006297   -4.47251635
         1.02073678   -4.43114659
         1.04141058   -4.38638785
         1.06208439   -4.34157115
         1.08275820   -4.29428267
         1.10343200   -4.24152586
         1.12410581   -4.18701775
         1.14477962   -4.14013203
         1.16545342   -4.11499484
         1.18612723   -4.11286773
         1.20680135   -4.11943498
         1.22747547   -4.14169024
         1.24814958   -4.17081978
         1.26882370   -4.20405434
         1.28949782   -4.24177354
         1.31017193   -4.28498795
         1.33084605   -4.33386089
         1.35152017   -4.39280210
         1.37219429   -4.47026914
         1.39286840   -4.52897984
         1.41354252   -4.55144240
         1.43421664   -4.57802266
         1.45489075   -4.59760338
         1.47556487   -4.62857440
         1.49623899   -4.67692837
         1.51691310   -4.73861343
         1.53758722   -4.81068287
         1.55826134   -4.89199108
         1.57893546   -4.98201959
         1.59960957   -5.07915508
         1.62028369   -5.16553677
         1.64095781   -5.20793196
         1.66163192   -5.24816500
         1.68230604   -5.29498741
         1.70298016   -5.34982472
         1.72365428   -5.41277207
         1.74432839   -5.48314365
         1.76500251   -5.55960489
         1.78567663   -5.64029508
         1.80635074   -5.72311404
         1.82702486   -5.80597090
         1.84769898   -5.88687214
         1.86837310   -5.96413465
         1.88904721   -6.03632674
         1.90972133   -6.10229136
         1.93039545   -6.16108596
         1.95106956   -6.21195438
         1.97174368   -6.25429813
         1.99241780   -6.28767507
         2.01309191   -6.31173840
         2.03376603   -6.32626094
         2.05444015   -6.33110968
        
    0.00000000   -5.84658319
         0.02088826   -5.84246471
         0.04177652   -5.83015580
         0.06266477   -5.80979669
         0.08355303   -5.78165489
         0.10444129   -5.74608830
         0.12532955   -5.70353799
         0.14621781   -5.65456868
         0.16710606   -5.59980850
         0.18799432   -5.53996565
         0.20888258   -5.47575955
         0.22977084   -5.40794447
         0.25065910   -5.33729762
         0.27154735   -5.26467049
         0.29243561   -5.19112752
         0.31332387   -5.11819301
         0.33421213   -5.04798576
         0.35510038   -4.98309126
         0.37598864   -4.92617660
         0.39687690   -4.87927770
         0.41776516   -4.84313238
         0.43865342   -4.81722005
         0.45954167   -4.80007688
         0.48042993   -4.78995775
         0.50131819   -4.78528994
         0.52220645   -4.78474553
         0.54309471   -4.78725243
         0.56398296   -4.79182951
         0.58487122   -4.79749927
         0.60575948   -4.80327567
         0.62664774   -4.80788414
         0.64753600   -4.80894030
         0.66842425   -4.79695034
         0.68931251   -4.76130139
         0.71020077   -4.73836138
         0.73108903   -4.73472629
         0.75197729   -4.73582831
         0.77265109   -4.73243514
         0.79332490   -4.72229998
         0.81399871   -4.70561128
         0.83467251   -4.68261645
         0.85534632   -4.65373385
         0.87602013   -4.61952371
         0.89669393   -4.58066858
         0.91736774   -4.53823458
         0.93804155   -4.49384123
         0.95871535   -4.45218487
         0.97938916   -4.42878584
         1.00006297   -4.41235563
         1.02073678   -4.37976863
         1.04141058   -4.33674963
         1.06208439   -4.28945644
         1.08275820   -4.24108319
         1.10343200   -4.19355812
         1.12410581   -4.14836371
         1.14477962   -4.10798744
         1.16545342   -4.07900362
         1.18612723   -4.07111092
         1.20680135   -4.07385525
         1.22747547   -4.09039832
         1.24814958   -4.12057707
         1.26882370   -4.15627608
         1.28949782   -4.19429244
         1.31017193   -4.23672510
         1.33084605   -4.29551922
         1.35152017   -4.36240169
         1.37219429   -4.41918884
         1.39286840   -4.46595083
         1.41354252   -4.48360188
         1.43421664   -4.49199648
         1.45489075   -4.51103704
         1.47556487   -4.52515664
         1.49623899   -4.52787658
         1.51691310   -4.52531397
         1.53758722   -4.52785333
         1.55826134   -4.54767117
         1.57893546   -4.58300643
         1.59960957   -4.62780566
         1.62028369   -4.68011201
         1.64095781   -4.73947703
         1.66163192   -4.80550726
         1.68230604   -4.87739023
         1.70298016   -4.95366352
         1.72365428   -5.03246147
         1.74432839   -5.11197506
         1.76500251   -5.19070632
         1.78567663   -5.26760796
         1.80635074   -5.34197943
         1.82702486   -5.41333225
         1.84769898   -5.48117084
         1.86837310   -5.54496668
         1.88904721   -5.60413627
         1.90972133   -5.65810565
         1.93039545   -5.70626885
         1.95106956   -5.74805609
         1.97174368   -5.78293924
         1.99241780   -5.81053593
         2.01309191   -5.83048689
         2.03376603   -5.84255017
         2.05444015   -5.84658319
        
    0.00000000   -5.40920174
         0.02088826   -5.40496131
         0.04177652   -5.39227154
         0.06266477   -5.37122251
         0.08355303   -5.34199053
         0.10444129   -5.30484423
         0.12532955   -5.26009623
         0.14621781   -5.20820615
         0.16710606   -5.14973387
         0.18799432   -5.08538268
         0.20888258   -5.01604350
         0.22977084   -4.94287299
         0.25065910   -4.86734211
         0.27154735   -4.79135147
         0.29243561   -4.71732423
         0.31332387   -4.64836489
         0.33421213   -4.58823703
         0.35510038   -4.54090755
         0.37598864   -4.50897243
         0.39687690   -4.49155877
         0.41776516   -4.48522594
         0.43865342   -4.48663005
         0.45954167   -4.49354359
         0.48042993   -4.50454649
         0.50131819   -4.51852262
         0.52220645   -4.53459166
         0.54309471   -4.55204248
         0.56398296   -4.57026812
         0.58487122   -4.58874264
         0.60575948   -4.60699749
         0.62664774   -4.62461605
         0.64753600   -4.64079816
         0.66842425   -4.65409136
         0.68931251   -4.66061282
         0.71020077   -4.65266335
         0.73108903   -4.63328889
         0.75197729   -4.62231824
         0.77265109   -4.61946019
         0.79332490   -4.61095895
         0.81399871   -4.59702496
         0.83467251   -4.57807141
         0.85534632   -4.55467500
         0.87602013   -4.52762846
         0.89669393   -4.49805105
         0.91736774   -4.46758867
         0.93804155   -4.43884143
         0.95871535   -4.41478569
         0.97938916   -4.38456811
         1.00006297   -4.34327567
         1.02073678   -4.30228532
         1.04141058   -4.26404605
         1.06208439   -4.22711840
         1.08275820   -4.18947041
         1.10343200   -4.15134424
         1.12410581   -4.11554445
         1.14477962   -4.08436517
         1.16545342   -4.05522780
         1.18612723   -4.04007601
         1.20680135   -4.05381717
         1.22747547   -4.07973645
         1.24814958   -4.10710119
         1.26882370   -4.13476072
         1.28949782   -4.16986852
         1.31017193   -4.21610474
         1.33084605   -4.25672826
         1.35152017   -4.29182648
         1.37219429   -4.32536535
         1.39286840   -4.35685196
         1.41354252   -4.38182158
         1.43421664   -4.39266565
         1.45489075   -4.39573370
         1.47556487   -4.40518887
         1.49623899   -4.42250350
         1.51691310   -4.44311069
         1.53758722   -4.45881931
         1.55826134   -4.45870340
         1.57893546   -4.44570841
         1.59960957   -4.42702324
         1.62028369   -4.40597120
         1.64095781   -4.38494166
         1.66163192   -4.38370206
         1.68230604   -4.42716559
         1.70298016   -4.48582489
         1.72365428   -4.55499938
         1.74432839   -4.63089606
         1.76500251   -4.71032075
         1.78567663   -4.79080465
         1.80635074   -4.87043977
         1.82702486   -4.94774056
         1.84769898   -5.02144562
         1.86837310   -5.09057167
         1.88904721   -5.15428032
         1.90972133   -5.21194006
         1.93039545   -5.26296235
         1.95106956   -5.30690015
         1.97174368   -5.34332238
         1.99241780   -5.37198326
         2.01309191   -5.39261725
         2.03376603   -5.40504894
         2.05444015   -5.40920174
        
    0.00000000   -5.15408014
         0.02088826   -5.14996881
         0.04177652   -5.13763595
         0.06266477   -5.11717929
         0.08355303   -5.08877294
         0.10444129   -5.05268659
         0.12532955   -5.00925143
         0.14621781   -4.95891927
         0.16710606   -4.90222916
         0.18799432   -4.83985782
         0.20888258   -4.77259494
         0.22977084   -4.70145628
         0.25065910   -4.62762145
         0.27154735   -4.55251297
         0.29243561   -4.47788983
         0.31332387   -4.40610075
         0.33421213   -4.34539548
         0.35510038   -4.33464950
         0.37598864   -4.33838828
         0.39687690   -4.34621855
         0.41776516   -4.35421860
         0.43865342   -4.35977811
         0.45954167   -4.36253402
         0.48042993   -4.36380723
         0.50131819   -4.36582851
         0.52220645   -4.37099516
         0.54309471   -4.38081962
         0.56398296   -4.39511204
         0.58487122   -4.41246266
         0.60575948   -4.43125580
         0.62664774   -4.45039183
         0.64753600   -4.46930646
         0.66842425   -4.48798987
         0.68931251   -4.50685608
         0.71020077   -4.52602852
         0.73108903   -4.54390661
         0.75197729   -4.55286927
         0.77265109   -4.54949679
         0.79332490   -4.53940017
         0.81399871   -4.52276854
         0.83467251   -4.49988164
         0.85534632   -4.47123414
         0.87602013   -4.43755843
         0.89669393   -4.40043362
         0.91736774   -4.36370200
         0.93804155   -4.32975752
         0.95871535   -4.31015446
         0.97938916   -4.30147395
         1.00006297   -4.27586127
         1.02073678   -4.24149680
         1.04141058   -4.20340981
         1.06208439   -4.16494307
         1.08275820   -4.12846891
         1.10343200   -4.09536131
         1.12410581   -4.06615689
         1.14477962   -4.04261121
         1.16545342   -4.03367224
         1.18612723   -4.02911522
         1.20680135   -4.03863039
         1.22747547   -4.05825972
         1.24814958   -4.08444997
         1.26882370   -4.11627450
         1.28949782   -4.14620821
         1.31017193   -4.16827767
         1.33084605   -4.18710913
         1.35152017   -4.20595324
         1.37219429   -4.22631533
         1.39286840   -4.24673016
         1.41354252   -4.26481577
         1.43421664   -4.27707680
         1.45489075   -4.27901125
         1.47556487   -4.27169310
         1.49623899   -4.26592382
         1.51691310   -4.26646695
         1.53758722   -4.27077125
         1.55826134   -4.27787550
         1.57893546   -4.28812140
         1.59960957   -4.30203281
         1.62028369   -4.32034376
         1.64095781   -4.34389325
         1.66163192   -4.35740445
         1.68230604   -4.34068017
         1.70298016   -4.32527126
         1.72365428   -4.31679621
         1.74432839   -4.39013974
         1.76500251   -4.47129221
         1.78567663   -4.55176218
         1.80635074   -4.63029408
         1.82702486   -4.70587750
         1.84769898   -4.77761599
         1.86837310   -4.84473947
         1.88904721   -4.90655082
         1.90972133   -4.96249195
         1.93039545   -5.01200366
         1.95106956   -5.05467143
         1.97174368   -5.09006469
         1.99241780   -5.11791727
         2.01309191   -5.13797284
